2663;701;575
2664;702;574
2665;704;574
2666;705;574
2667;706;574
2668;707;573
2669;709;573
2670;710;573
2671;711;573
2672;712;572
2673;713;572
2674;714;572
2675;714;572
2676;715;572
2677;716;572
2678;717;571
2679;718;571
2680;719;571
2681;720;571
2682;721;571
2683;722;571
2684;723;571
2685;724;571
2686;725;571
2687;725;571
2688;726;571
2689;727;571
2690;728;572
2691;729;572
2692;731;572
2693;732;572
2694;733;572
2695;734;573
2696;736;573
2697;737;573
2698;738;574
2699;740;574
2700;741;574
2701;742;575
2702;744;575
2703;745;575
2704;746;576
2705;748;576
2706;749;576
2707;750;577
2708;751;577
2709;753;577
2710;754;577
2711;755;578
2712;756;578
2713;757;578
2714;758;578
2715;759;578
2716;760;578
2717;761;578
2718;762;578
2719;763;578
2720;764;578
2721;766;578
2722;767;578
2723;768;578
2724;769;578
2725;770;578
2726;772;578
2727;773;578
2728;775;578
2729;776;578
2730;777;578
2731;779;578
2732;780;578
2733;781;578
2734;782;578
2735;783;578
2736;784;578
2737;785;578
2738;786;578
2739;787;578
2740;788;578
2741;789;579
2742;790;579
2743;791;579
2744;793;579
2745;794;579
2746;795;579
2747;796;579
2748;797;580
2749;798;580
2750;799;580
2751;800;580
2752;801;581
2753;802;581
2754;804;581
2755;805;582
2756;807;582
2757;808;582
2758;809;583
2759;811;583
2760;812;584
2761;814;584
2762;815;585
2763;816;585
2764;817;585
2765;819;586
2766;820;586
2767;820;587
2768;821;587
2769;822;587
2770;822;587
2771;823;588
2772;823;588
2773;824;588
2774;824;588
2775;824;588
2776;824;589
2777;824;589
2778;824;589
2779;824;589
2780;823;589
2781;823;589
2782;823;589
2783;822;589
2784;822;590
2785;821;590
2786;820;590
2787;819;590
2788;818;590
2789;817;590
2790;816;590
2791;815;590
2792;813;590
2793;812;591
2794;810;591
2795;808;591
2796;807;591
2797;805;591
2798;803;591
2799;801;591
2800;800;591
2801;798;591
2802;796;591
2803;795;592
2804;793;592
2805;792;592
2806;790;592
2807;789;592
2808;788;592
2809;787;593
2810;786;593
2811;785;593
2812;784;593
2813;784;593
2814;783;593
2815;783;593
2816;783;594
2817;783;594
2818;782;594
2819;782;594
2820;782;594
2821;783;594
2822;783;594
2823;783;594
2824;784;594
2825;784;595
2826;785;595
2827;785;595
2828;786;595
2829;787;595
2830;788;595
2831;788;595
2832;789;596
2833;790;596
2834;791;596
2835;791;596
2836;792;596
2837;793;597
2838;793;597
2839;793;597
2840;794;597
2841;794;597
2842;794;597
2843;794;597
2844;794;597
2845;794;597
2846;793;597
2847;793;597
2848;792;597
2849;791;597
2850;791;597
2851;790;597
2852;789;597
2853;788;597
2854;786;597
2855;785;597
2856;784;597
2857;782;597
2858;781;596
2859;779;596
2860;778;596
2861;776;596
2862;775;596
2863;773;596
2864;772;596
2865;770;596
2866;769;596
2867;768;596
2868;767;596
2869;766;595
2870;765;595
2871;764;595
2872;764;595
2873;764;595
2874;763;595
2875;763;595
2876;763;595
2877;763;595
2878;764;595
2879;764;595
2880;764;596
2881;765;596
2882;766;596
2883;766;596
2884;767;596
2885;768;596
2886;769;596
2887;770;596
2888;771;596
2889;772;596
2890;773;596
2891;774;597
2892;775;597
2893;776;597
2894;777;597
2895;778;597
2896;779;597
2897;780;597
2898;781;597
2899;782;597
2900;782;597
2901;783;597
2902;783;597
2903;784;598
2904;784;598
2905;784;598
2906;785;598
2907;785;598
2908;785;597
2909;784;597
2910;784;597
2911;784;597
2912;783;597
2913;783;597
2914;782;597
2915;781;597
2916;780;597
2917;779;597
2918;779;597
2919;778;597
2920;777;596
2921;776;596
2922;774;596
2923;773;596
2924;772;596
2925;772;596
2926;771;596
2927;770;596
2928;769;596
2929;768;596
2930;768;596
2931;767;596
2932;767;596
2933;767;596
2934;767;596
2935;767;596
2936;767;596
2937;767;596
2938;767;596
2939;767;596
2940;768;596
2941;768;596
2942;769;596
2943;769;596
2944;770;596
2945;771;596
2946;771;596
2947;772;596
2948;773;596
2949;774;596
2950;774;597
2951;775;597
2952;776;597
2953;776;597
2954;777;597
2955;778;597
2956;778;597
2957;778;597
2958;779;597
2959;779;597
2960;779;597
2961;779;597
2962;779;597
2963;779;597
2964;778;597
2965;778;597
2966;778;597
2967;777;597
2968;777;597
2969;776;597
2970;776;597
2971;775;597
2972;774;597
2973;774;596
2974;773;596
2975;772;596
2976;772;596
2977;771;596
2978;770;596
2979;769;596
2980;769;596
2981;768;596
2982;768;596
2983;767;596
2984;767;596
2985;767;596
2986;767;596
2987;767;596
2988;767;596
2989;767;596
2990;767;596
2991;768;596
2992;768;596
2993;769;596
2994;769;596
2995;770;596
2996;770;596
2997;771;596
2998;771;596
2999;772;596
3000;773;596
3001;774;596
3002;774;596
3003;775;596
3004;776;597
3005;776;597
3006;777;597
3007;778;597
3008;778;597
3009;779;597
3010;779;597
3011;779;597
3012;780;597
3013;780;597
3014;780;597
3015;780;597
3016;780;597
3017;780;597
3018;779;597
3019;779;597
3020;778;597
3021;778;597
3022;777;596
3023;777;596
3024;776;596
3025;776;596
3026;775;596
3027;774;596
3028;774;596
3029;773;596
3030;772;596
3031;772;596
3032;771;596
3033;771;596
3034;770;596
3035;770;596
3036;769;596
3037;769;596
3038;769;596
3039;768;596
3040;768;596
3041;768;596
3042;768;596
3043;769;596
3044;769;596
3045;769;596
3046;770;596
3047;770;596
3048;771;596
3049;771;596
3050;772;596
3051;772;596
3052;773;596
3053;774;596
3054;774;596
3055;775;596
3056;776;596
3057;776;597
3058;777;597
3059;777;597
3060;778;597
3061;778;597
3062;779;597
3063;779;597
3064;779;597
3065;779;597
3066;779;597
3067;779;597
3068;779;597
3069;778;596
3070;778;596
3071;778;596
3072;777;596
3073;777;596
3074;776;596
3075;776;596
3076;775;596
3077;774;596
3078;774;596
3079;773;596
3080;772;596
3081;772;596
3082;772;596
3083;771;596
3084;771;595
3085;770;595
3086;770;595
3087;770;595
3088;769;595
3089;769;595
3090;769;595
3091;768;595
3092;768;595
3093;768;595
3094;768;595
3095;767;595
3096;767;595
3097;767;596
3098;767;596
3099;767;596
3100;766;596
3101;767;596
3102;767;597
3103;767;597
3104;767;597
3105;768;598
3106;768;598
3107;768;598
3108;767;599
3109;767;599
3110;767;599
3111;767;599
3112;766;599
3113;765;600
3114;765;600
3115;765;600
3116;764;600
3117;763;600
3118;763;601
3119;762;601
3120;761;601
3121;760;602
3122;759;602
3123;758;602
3124;757;602
3125;755;603
3126;753;603
3127;751;603
3128;749;603
3129;746;603
3130;743;603
3131;740;603
3132;738;603
3133;736;603
3134;734;604
3135;732;604
3136;730;604
3137;728;604
3138;726;604
3139;725;604
3140;724;604
3141;723;604
3142;721;605
3143;720;605
3144;719;605
3145;718;605
3146;717;605
3147;717;605
3148;716;605
3149;715;605
3150;715;605
3151;714;605
3152;714;604
3153;713;604
3154;713;604
3155;713;604
3156;713;604
3157;713;604
3158;713;604
3159;712;604
3160;712;604
3161;712;604
3162;712;604
3163;711;604
3164;711;604
3165;711;603
3166;710;603
3167;709;603
3168;708;603
3169;708;603
3170;706;603
3171;705;603
3172;704;603
3173;703;603
3174;701;603
3175;699;603
3176;697;603
3177;695;603
3178;693;603
3179;692;603
3180;690;603
3181;689;603
3182;688;603
3183;688;604
3184;687;604
3185;687;604
3186;687;604
3187;687;604
3188;687;605
3189;687;605
3190;688;605
3191;688;606
3192;689;606
3193;690;606
3194;692;606
3195;694;607
3196;696;607
3197;699;608
3198;702;608
3199;705;609
3200;709;610
3201;712;610
3202;715;611
3203;718;612
3204;722;613
3205;725;613
3206;728;614
3207;732;615
3208;736;615
3209;739;616
3210;743;617
3211;746;617
3212;750;618
3213;754;619
3214;757;620
3215;761;620
3216;765;621
3217;769;621
3218;773;622
3219;777;622
3220;781;623
3221;785;623
3222;790;624
3223;794;624
3224;798;624
3225;803;625
3226;807;625
3227;811;626
3228;815;626
3229;819;627
3230;822;627
3231;825;628
3232;827;629
3233;829;629
3234;831;630
3235;833;631
3236;836;631
3237;838;632
3238;841;633
3239;844;633
3240;846;634
3241;849;635
3242;852;635
3243;855;636
3244;858;637
3245;861;638
3246;864;639
3247;867;640
3248;870;641
3249;873;642
3250;875;642
3251;877;643
3252;879;643
3253;881;644
3254;882;644
3255;883;644
3256;884;644
3257;885;644
3258;886;644
3259;887;644
3260;887;644
3261;887;644
3262;887;643
3263;887;643
3264;887;643
3265;887;643
3266;887;643
3267;888;643
3268;888;643
3269;888;644
3270;888;644
3271;888;644
3272;888;644
3273;887;644
3274;887;644
3275;886;644
3276;884;643
3277;883;643
3278;881;642
3279;879;641
3280;877;641
3281;874;640
3282;872;639
3283;870;638
3284;867;638
3285;865;637
3286;863;636
3287;861;636
3288;859;635
3289;857;635
3290;855;634
3291;854;634
3292;852;633
3293;851;633
3294;849;632
3295;848;632
3296;846;631
3297;845;631
3298;844;630
3299;842;630
3300;841;629
3301;840;628
3302;839;628
3303;837;627
3304;836;626
3305;835;626
3306;835;625
3307;834;625
3308;833;624
3309;832;624
3310;831;623
3311;830;623
3312;829;623
3313;828;622
3314;827;622
3315;826;622
3316;824;621
3317;823;621
3318;822;621
3319;820;620
3320;819;620
3321;817;620
3322;816;620
3323;814;620
3324;812;619
3325;810;619
3326;808;619
3327;806;619
3328;804;619
3329;802;619
3330;799;618
3331;797;618
3332;794;618
3333;791;618
3334;788;618
3335;785;618
3336;782;619
3337;779;619
3338;776;619
3339;774;619
3340;771;619
3341;769;620
3342;767;620
3343;765;620
3344;764;620
3345;762;621
3346;761;621
3347;760;622
3348;759;622
3349;758;622
3350;757;623
3351;757;624
3352;756;624
3353;755;625
3354;755;626
3355;754;628
3356;754;629
3357;753;630
3358;752;631
3359;751;632
3360;749;633
3361;748;634
3362;746;635
3363;744;636
3364;743;637
3365;741;638
3366;740;639
3367;739;640
3368;737;641
3369;737;642
3370;736;643
3371;735;645
3372;734;646
3373;733;647
3374;732;648
3375;731;649
3376;731;651
3377;730;652
3378;730;654
3379;729;656
3380;729;658
3381;728;660
3382;727;663
3383;726;665
3384;724;667
3385;722;669
3386;721;671
3387;719;673
3388;718;675
3389;716;677
3390;715;679
3391;713;681
3392;712;684
3393;711;686
3394;709;689
3395;708;692
3396;707;694
3397;706;697
3398;705;700
3399;704;703
3400;703;705
3401;702;708
3402;702;711
3403;701;713
3404;700;716
3405;699;718
3406;698;720
3407;697;723
3408;697;725
3409;696;728
3410;695;731
3411;693;734
3412;692;737
3413;690;740
3414;689;743
3415;686;746
3416;684;750
3417;682;753
3418;680;756
3419;678;758
3420;676;761
3421;673;764
3422;670;767
3423;668;770
3424;666;772
3425;663;775
3426;661;778
3427;658;782
3428;655;785
3429;653;788
3430;651;791
3431;649;794
3432;647;797
3433;645;800
3434;643;803
3435;641;806
3436;639;808
3437;637;811
3438;635;814
3439;633;816
3440;631;819
3441;628;822
3442;625;824
3443;622;827
3444;619;830
3445;616;832
3446;613;835
3447;611;838
3448;608;840
3449;606;843
3450;604;845
3451;601;848
3452;599;850
3453;597;852
3454;594;854
3455;592;856
3456;589;858
3457;586;860
3458;583;862
3459;580;864
3460;576;866
3461;573;868
3462;569;870
3463;566;871
3464;563;873
3465;560;874
3466;558;875
3467;556;876
3468;555;877
3469;553;878
3470;551;879
3471;550;879
3472;548;880
3473;547;881
3474;545;881
3475;544;881
3476;542;882
3477;540;882
3478;539;883
3479;537;883
3480;535;883
3481;534;883
3482;532;883
3483;530;883
3484;529;883
3485;527;883
3486;525;883
3487;523;883
3488;521;883
3489;519;882
3490;518;881
3491;516;881
3492;515;880
3493;514;879
3494;512;878
3495;510;877
3496;508;876
3497;506;875
3498;505;875
3499;504;874
3500;503;874
3501;502;873
3502;501;872
3503;500;872
3504;500;871
3505;500;870
3506;499;869
3507;499;868
3508;499;868
3509;498;867
3510;498;865
3511;498;864
3512;498;863
3513;497;862
3514;497;860
3515;497;859
3516;496;857
3517;496;856
3518;495;854
3519;494;852
3520;493;850
3521;492;848
3522;491;847
3523;490;845
3524;489;843
3525;489;842
3526;489;840
3527;488;839
3528;488;838
3529;488;837
3530;487;836
3531;488;835
3532;488;834
3533;488;834
3534;488;833
3535;489;832
3536;489;832
3537;489;831
3538;489;830
3539;490;830
3540;490;829
3541;490;829
3542;490;828
3543;489;827
3544;489;826
3545;489;825
3546;489;825
3547;489;824
3548;489;824
3549;490;823
3550;492;823
3551;494;822
3552;496;822
3553;499;821
3554;502;820
3555;506;820
3556;510;819
3557;515;818
3558;520;818
3559;526;817
3560;531;816
3561;536;816
3562;541;816
3563;546;816
3564;550;816
3565;555;816
3566;559;816
3567;563;816
3568;568;816
3569;573;816
3570;578;816
3571;583;816
3572;589;817
3573;595;817
3574;601;817
3575;607;817
3576;614;817
3577;621;818
3578;628;818
3579;635;818
3580;643;819
3581;650;819
3582;657;820
3583;664;820
3584;670;821
3585;676;821
3586;682;821
3587;688;822
3588;693;822
3589;698;823
3590;702;824
3591;707;825
3592;712;826
3593;717;827
3594;722;828
3595;727;829
3596;733;830
3597;738;832
3598;744;833
3599;750;835
3600;755;836
3601;760;837
3602;764;839
3603;768;840
3604;772;842
3605;776;843
3606;779;844
3607;783;845
3608;786;846
3609;790;847
3610;794;848
3611;797;849
3612;800;849
3613;803;850
3614;806;851
3615;809;851
3616;812;852
3617;815;853
3618;817;853
3619;820;854
3620;823;855
3621;825;855
3622;828;856
3623;830;857
3624;832;857
3625;833;858
3626;835;858
3627;836;858
3628;837;857
